"dia","time_casa","gols_casa","gols_fora","time_fora","ano","r_timecasa","r_timefora"
"2009-08-29","nautico",3,0,"atleticopr",2009,,
"2009-08-29","coritiba",2,0,"avai",2009,,
"2009-08-30","santos",2,0,"fluminense",2009,,
"2009-08-30","saopaulo",0,0,"palmeiras",2009,,
"2009-08-30","atleticomg",1,1,"sport",2009,,
"2009-08-30","botafogo",3,3,"gremio",2009,,
"2009-08-30","vitoria",3,3,"cruzeiro",2009,,
"2009-08-30","internacional",4,0,"goias",2009,,
"2009-09-02","internacional",3,0,"atleticomg",2009,,
"2009-09-02","corinthians",2,1,"santos",2009,,
"2009-09-05","palmeiras",2,1,"barueri",2009,,
"2009-09-05","sport",2,1,"botafogo",2009,,
"2009-09-05","gremio",1,1,"vitoria",2009,,
"2009-09-06","atleticopr",0,0,"flamengo",2009,,
"2009-09-06","goias",2,2,"coritiba",2009,,
"2009-09-06","cruzeiro",1,2,"saopaulo",2009,,
"2009-09-06","santoandre",1,2,"atleticomg",2009,,
"2009-09-06","fluminense",1,1,"nautico",2009,,
"2009-09-06","avai",0,2,"internacional",2009,,
"2009-09-12","saopaulo",2,0,"avai",2009,,
"2009-09-12","flamengo",3,0,"sport",2009,,
"2009-09-13","internacional",2,3,"cruzeiro",2009,,
"2009-09-13","atleticomg",2,1,"atleticopr",2009,,
"2009-09-13","santos",1,0,"santoandre",2009,,
"2009-09-13","vitoria",3,2,"palmeiras",2009,,
"2009-09-13","botafogo",0,0,"fluminense",2009,,
"2009-09-13","nautico",0,2,"gremio",2009,,
"2009-09-13","barueri",3,1,"goias",2009,,
"2009-09-16","coritiba",1,1,"corinthians",2009,,
"2009-09-19","nautico",0,0,"atleticomg",2009,,
"2009-09-19","atleticopr",1,0,"sport",2009,,
"2009-09-19","vitoria",2,0,"internacional",2009,,
"2009-09-20","santoandre",1,1,"saopaulo",2009,,
"2009-09-20","avai",4,0,"barueri",2009,,
"2009-09-20","gremio",5,1,"fluminense",2009,,
"2009-09-20","flamengo",3,0,"coritiba",2009,,
"2009-09-20","corinthians",1,4,"goias",2009,,
"2009-09-20","santos",0,0,"botafogo",2009,,
"2009-09-23","cruzeiro",1,2,"palmeiras",2009,,
"2009-09-26","palmeiras",2,1,"atleticopr",2009,,
"2009-09-26","barueri",0,1,"cruzeiro",2009,,
"2009-09-27","fluminense",3,2,"avai",2009,,
"2009-09-27","saopaulo",1,1,"corinthians",2009,,
"2009-09-27","goias",2,1,"gremio",2009,,
"2009-09-27","internacional",0,0,"flamengo",2009,,
"2009-09-27","coritiba",2,0,"nautico",2009,,
"2009-09-27","botafogo",1,3,"vitoria",2009,,
"2009-09-27","sport",2,1,"santoandre",2009,,
"2009-09-27","atleticomg",3,1,"santos",2009,,
"2009-09-30","nautico",1,2,"saopaulo",2009,,
"2009-10-03","atleticomg",2,1,"barueri",2009,,
"2009-10-03","corinthians",1,3,"atleticopr",2009,,
"2009-10-03","santoandre",1,0,"vitoria",2009,,
"2009-10-04","goias",1,3,"botafogo",2009,,
"2009-10-04","gremio",3,3,"sport",2009,,
"2009-10-04","santos",1,3,"palmeiras",2009,,
"2009-10-04","coritiba",2,0,"internacional",2009,,
"2009-10-04","avai",2,2,"cruzeiro",2009,,
"2009-10-04","flamengo",2,0,"fluminense",2009,,
"2009-10-07","barueri",0,0,"santoandre",2009,,
"2009-10-07","sport",0,1,"santos",2009,,
"2009-10-07","atleticopr",0,0,"gremio",2009,,
"2009-10-07","saopaulo",2,2,"coritiba",2009,,
"2009-10-07","fluminense",1,1,"corinthians",2009,,
"2009-10-07","vitoria",3,3,"flamengo",2009,,
"2009-10-07","internacional",3,1,"nautico",2009,,
"2009-10-08","cruzeiro",3,0,"goias",2009,,
"2009-10-08","botafogo",3,1,"atleticomg",2009,,
"2009-10-08","palmeiras",2,2,"avai",2009,,
"2009-10-10","santoandre",1,2,"fluminense",2009,,
"2009-10-10","flamengo",2,1,"saopaulo",2009,,
"2009-10-10","corinthians",2,1,"gremio",2009,,
"2009-10-10","internacional",1,1,"atleticopr",2009,,
"2009-10-10","coritiba",1,2,"barueri",2009,,
"2009-10-12","santos",0,0,"vitoria",2009,,
"2009-10-12","atleticomg",0,1,"cruzeiro",2009,,
"2009-10-12","nautico",3,0,"palmeiras",2009,,
"2009-10-12","botafogo",2,2,"avai",2009,,
"2009-10-12","goias",1,1,"sport",2009,,
"2009-10-17","avai",2,1,"goias",2009,,
"2009-10-17","barueri",0,0,"santos",2009,,
"2009-10-17","saopaulo",0,1,"atleticomg",2009,,
"2009-10-18","sport",2,0,"corinthians",2009,,
"2009-10-18","fluminense",2,2,"internacional",2009,,
"2009-10-18","gremio",2,0,"coritiba",2009,,
"2009-10-18","palmeiras",0,2,"flamengo",2009,,
"2009-10-18","cruzeiro",1,0,"botafogo",2009,,
"2009-10-18","atleticopr",3,0,"santoandre",2009,,
"2009-10-18","vitoria",3,1,"nautico",2009,,
"2009-10-21","santoandre",2,0,"palmeiras",2009,,
"2009-10-24","atleticomg",1,0,"vitoria",2009,,
"2009-10-24","nautico",2,1,"barueri",2009,,
"2009-10-25","goias",2,2,"fluminense",2009,,
"2009-10-25","santos",3,4,"saopaulo",2009,,
"2009-10-25","internacional",1,0,"gremio",2009,,
"2009-10-25","coritiba",3,2,"atleticopr",2009,,
"2009-10-25","botafogo",0,1,"flamengo",2009,,
"2009-10-25","corinthians",0,1,"cruzeiro",2009,,
"2009-10-25","avai",2,2,"sport",2009,,
"2009-10-28","botafogo",1,0,"nautico",2009,,
"2009-10-28","atleticopr",1,1,"santos",2009,,
"2009-10-28","gremio",3,1,"avai",2009,,
"2009-10-28","cruzeiro",3,2,"santoandre",2009,,
"2009-10-28","barueri",2,0,"flamengo",2009,,
"2009-10-28","saopaulo",1,0,"internacional",2009,,
"2009-10-28","vitoria",0,1,"corinthians",2009,,
"2009-10-29","sport",1,1,"coritiba",2009,,
"2009-10-29","palmeiras",4,0,"goias",2009,,
"2009-10-29","fluminense",2,1,"atleticomg",2009,,
"2009-10-31","saopaulo",1,0,"barueri",2009,,
"2009-10-31","flamengo",1,0,"santos",2009,,
"2009-10-31","avai",2,0,"atleticopr",2009,,
"2009-11-01","coritiba",1,0,"vitoria",2009,,
"2009-11-01","palmeiras",2,2,"corinthians",2009,,
"2009-11-01","goias",2,3,"atleticomg",2009,,
"2009-11-01","internacional",0,1,"botafogo",2009,,
"2009-11-01","cruzeiro",2,3,"fluminense",2009,,
"2009-11-01","nautico",3,2,"sport",2009,,
"2009-11-01","santoandre",2,0,"gremio",2009,,
"2009-11-04","gremio",1,1,"saopaulo",2009,,
"2009-11-07","vitoria",0,1,"avai",2009,,
"2009-11-07","santos",3,1,"nautico",2009,,
"2009-11-07","sport",2,3,"cruzeiro",2009,,
"2009-11-08","atleticomg",1,3,"flamengo",2009,,
"2009-11-08","corinthians",2,0,"santoandre",2009,,
"2009-11-08","fluminense",1,0,"palmeiras",2009,,
"2009-11-08","botafogo",2,0,"coritiba",2009,,
"2009-11-08","barueri",1,1,"internacional",2009,,
"2009-11-08","atleticopr",2,0,"goias",2009,,
"2009-11-11","palmeiras",2,2,"sport",2009,,
"2009-11-14","coritiba",2,1,"atleticomg",2009,,
"2009-11-14","saopaulo",2,0,"vitoria",2009,,
"2009-11-14","cruzeiro",1,1,"gremio",2009,,
"2009-11-15","nautico",0,2,"flamengo",2009,,
"2009-11-15","barueri",3,0,"botafogo",2009,,
"2009-11-15","avai",3,1,"corinthians",2009,,
"2009-11-15","internacional",3,1,"santos",2009,,
"2009-11-15","fluminense",2,1,"atleticopr",2009,,
"2009-11-15","goias",3,1,"santoandre",2009,,
"2009-11-18","gremio",2,0,"palmeiras",2009,,
"2009-11-21","corinthians",2,3,"nautico",2009,,
"2009-11-21","atleticopr",1,1,"cruzeiro",2009,,
"2009-11-22","botafogo",3,2,"saopaulo",2009,,
"2009-11-22","sport",0,3,"fluminense",2009,,
"2009-11-22","santoandre",4,2,"avai",2009,,
"2009-11-22","santos",4,0,"coritiba",2009,,
"2009-11-22","flamengo",0,0,"goias",2009,,
"2009-11-22","atleticomg",0,1,"internacional",2009,,
"2009-11-22","vitoria",2,1,"barueri",2009,,
"2009-11-29","fluminense",4,0,"vitoria",2009,,
"2009-11-29","santoandre",5,3,"nautico",2009,,
"2009-11-29","avai",2,2,"santos",2009,,
"2009-11-29","gremio",4,2,"barueri",2009,,
"2009-11-29","cruzeiro",4,1,"coritiba",2009,,
"2009-11-29","sport",1,2,"internacional",2009,,
"2009-11-29","goias",4,2,"saopaulo",2009,,
"2009-11-29","palmeiras",3,1,"atleticomg",2009,,
"2009-11-29","atleticopr",2,0,"botafogo",2009,,
"2009-11-29","corinthians",0,2,"flamengo",2009,,
"2009-12-05","nautico",0,1,"avai",2009,,
"2009-12-05","atleticomg",0,3,"corinthians",2009,,
"2009-12-06","flamengo",2,1,"gremio",2009,,
"2009-12-06","saopaulo",4,0,"sport",2009,,
"2009-12-06","internacional",4,1,"santoandre",2009,,
"2009-12-06","barueri",0,0,"atleticopr",2009,,
"2009-12-06","coritiba",1,1,"fluminense",2009,,
"2009-12-06","vitoria",2,2,"goias",2009,,
"2009-12-06","botafogo",2,1,"palmeiras",2009,,
"2009-12-06","santos",1,2,"cruzeiro",2009,,
"2010-05-08","botafogo",3,3,"santos",2010,,
"2010-05-08","atleticogo",0,0,"gremio",2010,,
"2010-05-08","palmeiras",1,0,"vitoria",2010,,
"2010-05-09","flamengo",1,1,"saopaulo",2010,,
"2010-05-09","corinthians",2,1,"atleticopr",2010,,
"2010-05-09","internacional",1,2,"cruzeiro",2010,,
"2010-05-09","atleticomg",2,1,"vasco",2010,,
"2010-05-09","ceara",1,0,"fluminense",2010,,
"2010-05-09","avai",6,1,"gremioprudente",2010,,
"2010-05-09","guarani",1,0,"goias",2010,,
"2010-05-15","fluminense",1,0,"atleticogo",2010,,
"2010-05-15","gremioprudente",4,0,"atleticomg",2010,,
"2010-05-15","vitoria",1,1,"flamengo",2010,,
"2010-05-16","santos",1,1,"ceara",2010,,
"2010-05-16","gremio",1,2,"corinthians",2010,,
"2010-05-16","goias",2,3,"internacional",2010,,
"2010-05-16","saopaulo",1,2,"botafogo",2010,,
"2010-05-16","vasco",0,0,"palmeiras",2010,,
"2010-05-16","cruzeiro",2,2,"avai",2010,,
"2010-05-16","atleticopr",2,2,"guarani",2010,,
"2010-05-22","botafogo",3,0,"goias",2010,,
"2010-05-22","palmeiras",4,2,"gremio",2010,,
"2010-05-22","atleticogo",1,2,"santos",2010,,
"2010-05-23","corinthians",1,0,"fluminense",2010,,
"2010-05-23","ceara",1,0,"vitoria",2010,,
"2010-05-23","internacional",0,2,"saopaulo",2010,,
"2010-05-23","atleticomg",3,1,"atleticopr",2010,,
"2010-05-23","avai",2,0,"vasco",2010,,
"2010-05-23","flamengo",3,1,"gremioprudente",2010,,
"2010-05-23","guarani",2,2,"cruzeiro",2010,,
"2010-05-26","vitoria",4,3,"atleticomg",2010,,
"2010-05-26","gremio",3,0,"avai",2010,,
"2010-05-26","fluminense",2,1,"flamengo",2010,,
"2010-05-26","saopaulo",1,0,"palmeiras",2010,,
"2010-05-26","gremioprudente",2,2,"corinthians",2010,,
"2010-05-26","cruzeiro",1,0,"botafogo",2010,,
"2010-05-26","santos",3,1,"guarani",2010,,
"2010-05-27","vasco",3,2,"internacional",2010,,
"2010-05-27","goias",0,0,"ceara",2010,,
"2010-05-27","atleticopr",2,1,"atleticogo",2010,,
"2010-05-29","flamengo",1,1,"gremio",2010,,
"2010-05-29","palmeiras",0,0,"gremioprudente",2010,,
"2010-05-29","avai",0,0,"vitoria",2010,,
"2010-05-30","corinthians",4,2,"santos",2010,,
"2010-05-30","internacional",4,1,"atleticopr",2010,,
"2010-05-30","atleticomg",1,3,"fluminense",2010,,
"2010-05-30","guarani",0,0,"saopaulo",2010,,
"2010-05-30","ceara",1,0,"cruzeiro",2010,,
"2010-05-30","botafogo",1,1,"vasco",2010,,
"2010-05-30","atleticogo",1,3,"goias",2010,,
"2010-06-02","atleticopr",3,2,"botafogo",2010,,
"2010-06-02","fluminense",2,1,"vitoria",2010,,
"2010-06-02","gremioprudente",1,0,"atleticogo",2010,,
"2010-06-02","ceara",2,0,"avai",2010,,
"2010-06-02","palmeiras",0,1,"flamengo",2010,,
"2010-06-02","goias",2,1,"saopaulo",2010,,
"2010-06-02","cruzeiro",0,0,"santos",2010,,
"2010-06-03","gremio",2,1,"atleticomg",2010,,
"2010-06-03","vasco",0,1,"guarani",2010,,
"2010-06-03","corinthians",2,0,"internacional",2010,,
"2010-06-05","avai",0,3,"fluminense",2010,,
"2010-06-05","vitoria",1,0,"atleticopr",2010,,
"2010-06-05","flamengo",1,2,"goias",2010,,
"2010-06-06","saopaulo",3,1,"gremio",2010,,
"2010-06-06","santos",4,0,"vasco",2010,,
"2010-06-06","botafogo",2,2,"corinthians",2010,,
"2010-06-06","atleticomg",0,1,"ceara",2010,,
"2010-06-06","internacional",1,1,"palmeiras",2010,,
"2010-06-06","atleticogo",2,1,"cruzeiro",2010,,
"2010-06-06","guarani",1,0,"gremioprudente",2010,,
"2010-07-14","gremio",1,1,"vitoria",2010,,
"2010-07-14","atleticopr",0,2,"cruzeiro",2010,,
"2010-07-14","saopaulo",1,2,"avai",2010,,
"2010-07-14","flamengo",1,0,"botafogo",2010,,
"2010-07-14","guarani",0,3,"internacional",2010,,
"2010-07-14","goias",0,0,"vasco",2010,,
"2010-07-14","ceara",0,0,"corinthians",2010,,
"2010-07-15","palmeiras",2,1,"santos",2010,,
"2010-07-15","atleticomg",3,2,"atleticogo",2010,,
"2010-07-15","fluminense",1,1,"gremioprudente",2010,,
"2010-07-17","vitoria",3,2,"saopaulo",2010,,
"2010-07-17","vasco",3,1,"atleticopr",2010,,
"2010-07-18","corinthians",1,0,"atleticomg",2010,,
"2010-07-18","atleticogo",0,1,"flamengo",2010,,
"2010-07-18","avai",4,2,"palmeiras",2010,,
"2010-07-18","internacional",2,1,"ceara",2010,,
"2010-07-18","cruzeiro",1,0,"goias",2010,,
"2010-07-18","santos",0,1,"fluminense",2010,,
"2010-07-18","botafogo",1,1,"guarani",2010,,
"2010-07-18","gremioprudente",2,0,"gremio",2010,,
"2010-07-21","atleticomg",1,2,"internacional",2010,,
"2010-07-21","saopaulo",1,1,"gremioprudente",2010,,
"2010-07-21","vitoria",2,2,"goias",2010,,
"2010-07-21","flamengo",1,1,"avai",2010,,
"2010-07-21","atleticopr",2,0,"santos",2010,,
"2010-07-21","gremio",1,1,"vasco",2010,,
"2010-07-21","atleticogo",3,1,"corinthians",2010,,
"2010-07-22","fluminense",1,0,"cruzeiro",2010,,
"2010-07-22","guarani",1,1,"ceara",2010,,
"2010-07-22","palmeiras",2,2,"botafogo",2010,,
"2010-07-24","avai",0,0,"atleticomg",2010,,
"2010-07-24","gremioprudente",0,0,"vitoria",2010,,
"2010-07-24","vasco",2,0,"atleticogo",2010,,
"2010-07-25","goias",0,2,"atleticopr",2010,,
"2010-07-25","cruzeiro",2,2,"gremio",2010,,
"2010-07-25","internacional",1,0,"flamengo",2010,,
"2010-07-25","santos",1,0,"saopaulo",2010,,
"2010-07-25","ceara",0,0,"palmeiras",2010,,
"2010-07-25","corinthians",3,1,"guarani",2010,,
"2010-07-25","botafogo",1,1,"fluminense",2010,,
"2010-07-31","fluminense",3,1,"atleticopr",2010,,
"2010-07-31","saopaulo",2,1,"ceara",2010,,
"2010-07-31","atleticogo",1,1,"guarani",2010,,
"2010-08-01","internacional",0,0,"gremio",2010,,
"2010-08-01","avai",4,1,"goias",2010,,
"2010-08-01","vitoria",1,3,"botafogo",2010,,
"2010-08-01","palmeiras",1,1,"corinthians",2010,,
"2010-08-01","gremioprudente",1,2,"santos",2010,,
"2010-08-01","flamengo",0,0,"vasco",2010,,
"2010-08-01","atleticomg",0,1,"cruzeiro",2010,,
"2010-08-07","botafogo",3,0,"atleticomg",2010,,
"2010-08-07","guarani",4,1,"avai",2010,,
"2010-08-08","goias",1,1,"palmeiras",2010,,
"2010-08-08","ceara",0,0,"atleticogo",2010,,
"2010-08-08","gremio",1,2,"fluminense",2010,,
"2010-08-08","corinthians",1,0,"flamengo",2010,,
"2010-08-08","vasco",1,0,"vitoria",2010,,
"2010-08-08","atleticopr",1,1,"saopaulo",2010,,
"2010-08-08","cruzeiro",0,0,"gremioprudente",2010,,
"2010-08-14","atleticomg",3,1,"guarani",2010,,
"2010-08-14","palmeiras",2,0,"atleticopr",2010,,
"2010-08-14","flamengo",1,0,"ceara",2010,,
"2010-08-14","atleticogo",0,2,"botafogo",2010,,
"2010-08-15","fluminense",3,0,"internacional",2010,,
"2010-08-15","gremioprudente",1,2,"vasco",2010,,
"2010-08-15","avai",3,2,"corinthians",2010,,
"2010-08-15","saopaulo",2,2,"cruzeiro",2010,,
"2010-08-15","vitoria",4,2,"santos",2010,,
"2010-08-15","gremio",2,0,"goias",2010,,
"2010-08-21","goias",1,2,"gremioprudente",2010,,
"2010-08-21","botafogo",1,0,"avai",2010,,
"2010-08-21","ceara",2,1,"gremio",2010,,
"2010-08-22","santos",2,0,"atleticomg",2010,,
"2010-08-22","guarani",0,0,"palmeiras",2010,,
"2010-08-22","internacional",1,1,"atleticogo",2010,,
"2010-08-22","atleticopr",1,0,"flamengo",2010,,
"2010-08-22","cruzeiro",0,1,"vitoria",2010,,
"2010-08-22","corinthians",3,0,"saopaulo",2010,,
"2010-08-22","vasco",2,2,"fluminense",2010,,
"2010-08-25","goias",0,3,"fluminense",2010,,
"2010-08-25","avai",0,1,"internacional",2010,,
"2010-08-25","botafogo",1,0,"ceara",2010,,
"2010-08-25","gremioprudente",0,1,"atleticopr",2010,,
"2010-08-25","saopaulo",0,0,"vasco",2010,,
"2010-08-25","cruzeiro",1,0,"corinthians",2010,,
"2010-08-25","gremio",1,2,"santos",2010,,
"2010-08-26","flamengo",0,0,"atleticomg",2010,,
"2010-08-26","vitoria",1,1,"guarani",2010,,
"2010-08-26","palmeiras",0,3,"atleticogo",2010,,
"2010-08-28","internacional",1,0,"botafogo",2010,,
"2010-08-28","vasco",1,1,"cruzeiro",2010,,
"2010-08-28","ceara",2,2,"gremioprudente",2010,,
"2010-08-28","santos",2,0,"goias",2010,,
"2010-08-29","corinthians",2,1,"vitoria",2010,,
"2010-08-29","guarani",2,1,"flamengo",2010,,
"2010-08-29","atleticomg",1,2,"palmeiras",2010,,
"2010-08-29","fluminense",2,2,"saopaulo",2010,,
"2010-08-29","atleticogo",2,2,"avai",2010,,
"2010-08-29","atleticopr",1,1,"gremio",2010,,
"2010-09-01","gremioprudente",0,1,"botafogo",2010,,
"2010-09-01","gremio",1,0,"guarani",2010,,
"2010-09-01","vitoria",0,0,"internacional",2010,,
"2010-09-01","goias",1,3,"atleticomg",2010,,
"2010-09-01","atleticopr",2,1,"ceara",2010,,
"2010-09-01","cruzeiro",1,0,"flamengo",2010,,
"2010-09-01","fluminense",1,1,"palmeiras",2010,,
"2010-09-02","saopaulo",2,1,"atleticogo",2010,,
"2010-09-02","santos",2,1,"avai",2010,,
"2010-09-04","botafogo",2,2,"gremio",2010,,
"2010-09-04","ceara",0,2,"vasco",2010,,
"2010-09-04","corinthians",5,1,"goias",2010,,
"2010-09-05","flamengo",0,0,"santos",2010,,
"2010-09-05","palmeiras",2,3,"cruzeiro",2010,,
"2010-09-05","guarani",2,1,"fluminense",2010,,
"2010-09-05","avai",0,1,"atleticopr",2010,,
"2010-09-05","atleticomg",2,3,"saopaulo",2010,,
"2010-09-05","atleticogo",4,1,"vitoria",2010,,
"2010-09-05","internacional",2,0,"gremioprudente",2010,,
"2010-09-08","goias",3,1,"guarani",2010,,
"2010-09-08","cruzeiro",1,0,"internacional",2010,,
"2010-09-08","gremio",2,0,"atleticogo",2010,,
"2010-09-08","fluminense",3,1,"ceara",2010,,
"2010-09-08","saopaulo",2,0,"flamengo",2010,,
"2010-09-08","vitoria",1,1,"palmeiras",2010,,
"2010-09-08","atleticopr",1,1,"corinthians",2010,,
"2010-09-09","santos",0,1,"botafogo",2010,,
"2010-09-09","gremioprudente",1,1,"avai",2010,,
"2010-09-09","vasco",1,1,"atleticomg",2010,,
"2010-09-11","atleticogo",2,1,"fluminense",2010,,
"2010-09-11","flamengo",2,2,"vitoria",2010,,
"2010-09-11","corinthians",0,1,"gremio",2010,,
"2010-09-12","palmeiras",0,0,"vasco",2010,,
"2010-09-12","botafogo",2,0,"saopaulo",2010,,
"2010-09-12","avai",1,2,"cruzeiro",2010,,
"2010-09-12","atleticomg",1,0,"gremioprudente",2010,,
"2010-09-12","guarani",1,0,"atleticopr",2010,,
"2010-09-12","internacional",0,0,"goias",2010,,
"2010-09-12","ceara",2,1,"santos",2010,,
"2010-09-15","santos",4,2,"atleticogo",2010,,
"2010-09-15","cruzeiro",4,2,"guarani",2010,,
"2010-09-15","atleticopr",2,1,"atleticomg",2010,,
"2010-09-15","goias",4,1,"botafogo",2010,,
"2010-09-15","gremio",1,2,"palmeiras",2010,,
"2010-09-15","fluminense",1,2,"corinthians",2010,,
"2010-09-15","vitoria",0,0,"ceara",2010,,
"2010-09-15","gremioprudente",1,2,"flamengo",2010,,
"2010-09-16","saopaulo",1,3,"internacional",2010,,
"2010-09-16","vasco",1,1,"avai",2010,,
"2010-09-18","corinthians",3,0,"gremioprudente",2010,,
"2010-09-18","botafogo",2,2,"cruzeiro",2010,,
"2010-09-18","atleticogo",1,2,"atleticopr",2010,,
"2010-09-19","internacional",1,0,"vasco",2010,,
"2010-09-19","guarani",0,0,"santos",2010,,
"2010-09-19","atleticomg",2,3,"vitoria",2010,,
"2010-09-19","palmeiras",0,2,"saopaulo",2010,,
"2010-09-19","flamengo",3,3,"fluminense",2010,,
"2010-09-19","avai",0,3,"gremio",2010,,
"2010-09-19","ceara",1,1,"goias",2010,,
"2010-09-22","saopaulo",2,1,"guarani",2010,,
"2010-09-22","gremioprudente",0,1,"palmeiras",2010,,
"2010-09-22","cruzeiro",2,0,"ceara",2010,,
"2010-09-22","goias",1,3,"atleticogo",2010,,
"2010-09-22","vasco",2,2,"botafogo",2010,,
"2010-09-22","santos",2,3,"corinthians",2010,,
"2010-09-22","gremio",2,2,"flamengo",2010,,
"2010-09-22","atleticopr",1,0,"internacional",2010,,
"2010-09-23","fluminense",5,1,"atleticomg",2010,,
"2010-09-23","vitoria",3,0,"avai",2010,,
"2010-09-25","saopaulo",0,3,"goias",2010,,
"2010-09-25","santos",4,1,"cruzeiro",2010,,
"2010-09-25","flamengo",1,3,"palmeiras",2010,,
"2010-09-25","atleticogo",3,0,"gremioprudente",2010,,
"2010-09-25","guarani",1,0,"vasco",2010,,
"2010-09-26","botafogo",1,1,"atleticopr",2010,,
"2010-09-26","internacional",3,2,"corinthians",2010,,
"2010-09-26","vitoria",1,2,"fluminense",2010,,
"2010-09-26","atleticomg",1,2,"gremio",2010,,
"2010-09-26","avai",5,0,"ceara",2010,,
"2010-09-28","vasco",3,1,"santos",2010,,
"2010-09-28","goias",1,1,"flamengo",2010,,
"2010-09-29","atleticopr",1,0,"vitoria",2010,,
"2010-09-29","gremioprudente",4,2,"guarani",2010,,
"2010-09-29","cruzeiro",3,0,"atleticogo",2010,,
"2010-09-29","palmeiras",2,0,"internacional",2010,,
"2010-09-29","fluminense",1,0,"avai",2010,,
"2010-09-29","gremio",4,2,"saopaulo",2010,,
"2010-09-29","corinthians",1,1,"botafogo",2010,,
"2010-09-29","ceara",0,0,"atleticomg",2010,,
"2010-10-01","vasco",3,2,"goias",2010,,
"2010-10-02","corinthians",2,2,"ceara",2010,,
"2010-10-02","vitoria",0,3,"gremio",2010,,
"2010-10-02","gremioprudente",1,1,"fluminense",2010,,
"2010-10-02","santos",1,1,"palmeiras",2010,,
"2010-10-02","botafogo",1,1,"flamengo",2010,,
"2010-10-02","cruzeiro",0,0,"atleticopr",2010,,
"2010-10-02","internacional",3,0,"guarani",2010,,
"2010-10-02","avai",0,0,"saopaulo",2010,,
"2010-10-02","atleticogo",2,3,"atleticomg",2010,,
"2010-10-06","gremio",4,0,"gremioprudente",2010,,
"2010-10-06","guarani",1,1,"botafogo",2010,,
"2010-10-06","fluminense",0,3,"santos",2010,,
"2010-10-06","saopaulo",2,0,"vitoria",2010,,
"2010-10-06","atleticopr",0,0,"vasco",2010,,
"2010-10-06","ceara",1,0,"internacional",2010,,
"2010-10-06","atleticomg",2,1,"corinthians",2010,,
"2010-10-07","palmeiras",4,1,"avai",2010,,
"2010-10-07","flamengo",2,0,"atleticogo",2010,,
"2010-10-07","goias",0,1,"cruzeiro",2010,,
"2010-10-09","gremioprudente",2,3,"saopaulo",2010,,
"2010-10-09","santos",2,0,"atleticopr",2010,,
"2010-10-09","vasco",3,3,"gremio",2010,,
"2010-10-10","botafogo",0,0,"palmeiras",2010,,
"2010-10-10","goias",1,0,"vitoria",2010,,
"2010-10-10","cruzeiro",1,0,"fluminense",2010,,
"2010-10-10","corinthians",3,4,"atleticogo",2010,,
"2010-10-10","avai",2,2,"flamengo",2010,,
"2010-10-10","internacional",1,0,"atleticomg",2010,,
"2010-10-10","ceara",2,0,"guarani",2010,,
"2010-10-13","santos",1,0,"internacional",2010,,
"2010-10-13","vasco",2,0,"corinthians",2010,,
"2010-10-16","atleticopr",2,1,"goias",2010,,
"2010-10-16","flamengo",3,0,"internacional",2010,,
"2010-10-17","atleticogo",2,0,"vasco",2010,,
"2010-10-17","atleticomg",2,0,"avai",2010,,
"2010-10-17","gremio",2,1,"cruzeiro",2010,,
"2010-10-17","guarani",0,0,"corinthians",2010,,
"2010-10-17","saopaulo",4,3,"santos",2010,,
"2010-10-17","vitoria",2,0,"gremioprudente",2010,,
"2010-10-17","fluminense",0,0,"botafogo",2010,,
"2010-10-17","palmeiras",1,1,"ceara",2010,,
"2010-10-23","botafogo",1,0,"vitoria",2010,,
